LATITUDE,LONGITUDE,AADT_RPT_QTY
29.733738,-95.418688,32024
29.809025,-95.291752,648
29.970303,-95.424744,18870
29.864031,-95.426986,11901
29.775437,-95.315202,17170
29.722622,-95.392077,28762
29.912471,-95.495839,25069
29.671354,-95.461349,24125
29.671328,-95.46184,22813
29.660137,-95.463995,47919
29.642015,-95.463626,45620
29.627698,-95.465125,32730
29.760667,-95.081688,1039
29.7873,-95.314585,1485
29.747269,-95.370764,4030
29.763458,-95.421617,15683
29.984837,-95.304726,41640
29.766664,-95.454929,24781
29.718481,-95.210096,13443
29.705773,-95.460575,33877
29.54357,-95.135804,44338
29.673066,-95.028177,18968
29.673292,-95.018133,15919
29.588778,-95.030622,14569
29.625866,-95.507323,23498
29.842058,-95.488856,35220
29.827396,-95.492196,21335
29.809706,-95.500868,19593
29.984029,-95.342253,73025
29.976258,-95.342564,59831
29.976411,-95.341375,1129
29.97613,-95.343421,1607
29.937093,-95.331459,18260
29.891226,-95.298889,14854
29.877159,-95.413191,14372
29.713656,-95.1826,574
29.716702,-95.211693,5091
29.710248,-95.211621,9022
29.689317,-95.210221,9852
29.684714,-95.209007,23113
29.65039,-95.207942,17348
29.785441,-95.499196,27203
29.760232,-95.500827,31341
29.796277,-95.500426,15995
29.751061,-95.375908,7773
29.691,-95.325699,13932
29.79493,-95.245221,13536
29.751732,-95.18414,8539
29.879737,-95.365397,3295
29.922825,-95.480108,4884
29.648629,-95.097871,15907
29.814856,-95.717687,16400
29.94728,-95.433771,9897
29.80364379,-95.80226154,30982
29.885335,-95.28708,3013
29.98502686,-95.29583681,8732
30.096436,-95.594038,11819
29.87948041,-95.56611974,558
29.95226,-95.606225,21613
30.08280949,-95.54546113,6967
29.925313,-95.494391,6331
29.841795,-94.988425,7858
29.875434,-95.06349,18091
29.903592,-95.332434,12162
29.89233399,-95.200248,4055
29.881326,-95.208455,10697
29.84707899,-95.21413299,16375
29.883163,-95.188772,6824
29.86309899,-95.60717699,24499
29.89161699,-95.27079999,11188
29.725913,-95.07921699,1395
29.75632799,-95.15071199,746
30.066372,-95.41397799,10348
30.063962,-95.440318,35596
29.981264,-95.364836,20845
29.902735,-95.324799,22029
29.95122599,-95.674366,68482
29.85070499,-95.59631899,13045
29.97393499,-95.68529999,16241
30.020727,-95.725083,13606
30.005292,-95.779097,7997
29.988827,-95.732938,16570
29.60372,-95.032947,3908
29.598769,-95.368066,15011
29.784613,-95.01727799,2813
29.782572,-95.10309,3218
29.97357299,-95.17162999,33454
29.789327,-95.140362,16943
30.043729,-95.659812,11520
30.027679,-95.777847,1650
30.064753,-95.781532,5650
29.988653,-95.718456,14250
29.903633,-95.155977,6344
29.933735,-95.249545,13406
29.903062,-95.46879,10260
29.853278,-95.188634,21008
29.973277,-95.08831799,2509
30.12730099,-95.50827699,10923
29.838854,-95.21472499,4910
29.674609,-95.62317,9230
29.877261,-95.608489,28210
29.989455,-95.721176,21475
29.98045,-95.569132,20907
29.860016,-95.384683,21243
29.893279,-95.186963,5181
29.89624299,-95.200174,1272
29.78630599,-95.027731,3195
29.898206,-95.668949,19517
30.068973,-95.54926599,24422
29.795516,-94.935231,7119
29.743384,-95.27327199,8643
29.964705,-95.402243,13160
29.95902499,-95.390771,541
29.72560799,-95.707914,19478
29.785489,-95.468019,18975
29.757894,-95.364177,1680
29.711222,-95.338195,474
29.940939,-95.303495,9720
29.746531,-94.972289,2671
29.83176,-95.509285,7798
29.602999,-95.279196,1171
30.079403,-95.192102,12000
29.8243,-95.447079,287
29.607778,-95.35204299,867
30.066539,-95.211352,17758
29.934455,-95.176301,33711
29.558186,-95.017148,3399
29.873984,-95.563819,14543
29.665753,-95.112998,4909
29.963795,-95.453633,14218
30.106501,-95.547901,48490
29.770174,-95.77256,11274
29.729617,-95.62755,13465
29.910295,-95.375135,6714
29.781057,-95.103046,1922
29.854569,-95.058979,12036
30.017548,-95.177819,8636
29.96463,-95.468316,22378
29.584476,-95.238743,6401
29.802134,-95.356317,425
29.818309,-95.40308,639
29.823049,-95.637045,558
30.007033,-95.220173,310
29.844926,-95.309288,1615
29.601746,-95.255208,382
29.830786,-95.260824,3033
29.798675,-95.290652,1267
29.752021,-95.030719,79
29.730149,-95.333798,5573
29.954305,-95.456144,2458
29.731307,-95.33567,6632
29.733104,-95.377449,841
29.677593,-95.52695,20927
29.671904,-95.33547,912
29.70249,-95.402476,12483
29.761805,-95.361105,1275
29.568959,-95.145422,289
29.754724,-95.336071,2632
29.597946,-94.996654,2960
29.720285,-95.461385,82
29.672713,-95.019423,875
29.680065,-95.074979,4711
29.749205,-94.935652,3233
29.826779,-95.616567,1280
29.803661,-95.279093,6127
29.690995,-95.595925,13131
29.712579,-95.596344,10931
29.577329,-95.039526,354
29.793635,-95.779463,9353
29.710542,-95.347179,834
29.591528,-95.222787,13638
29.746352,-95.347344,2971
29.85142,-95.430094,1096
29.705708,-95.46882199,25887
29.765505,-95.367963,2235
29.57288199,-95.10915899,29694
29.750513,-94.932587,1990
29.62764,-95.388383,22535
29.727838,-95.48419,33018
29.79968899,-95.31693299,10994
29.78737299,-95.31593599,11735
29.78262999,-95.44311299,9875
29.772777,-95.317891,911
29.74491599,-95.302313,10850
29.75459299,-95.373733,10880
29.743692,-95.364874,6551
29.738568,-95.333033,935
29.664775,-95.23608399,562
29.75325699,-95.37421399,7127
29.70370999,-95.58840399,34355
29.704768,-95.514372,37359
29.70559399,-95.47682299,24257
29.675174,-95.58656799,34979
29.675968,-95.54032999,45000
29.67929499,-95.46263399,18221
29.86550499,-95.52175999,21547
29.678398,-95.47666199,13400
29.76229699,-95.35254899,8153
29.803783,-95.35147599,3487
29.76556799,-95.35086599,8416
29.732821,-95.38276199,5334
29.706244,-95.405548,26863
29.7051,-95.383641,21347
29.773313,-95.45496899,4451
29.841193,-95.51534,11380
29.649295,-95.52631,7467
29.67020099,-95.241554,20455
29.649079,-95.143595,20516
29.96584899,-95.420879,36628
29.656184,-95.45488799,241
29.76307,-95.36141,6766
29.709704,-95.20950899,5860
29.71437499,-95.211193,2000
29.71480799,-95.218425,6491
29.619509,-95.035275,11232
30.017423,-95.260124,20418
29.74781699,-95.370848,7669
29.79516454,-95.13100125,3564
29.81216461,-95.02653187,1787
29.92400012,-95.09618521,604
29.849732,-95.327576,1360
30.04548699,-95.20457399,512
29.865716,-95.492873,25150
29.770105,-95.643146,69526
29.754973,-95.295708,31612
29.85862,-95.333517,231227
29.858517,-95.332996,10846
29.858531,-95.334026,7927
29.795118,-95.038222,83955
29.795344,-95.03681,1916
29.795235,-95.038885,1750
29.72609556,-95.46899708,288803
29.726506,-95.469779,7256
29.777715,-95.276922,157769
29.777309,-95.276979,1149
29.778084,-95.276869,3219
29.760382,-95.455653,211640
29.760723,-95.455272,16069
29.759524,-95.455952,37507
29.81400534,-95.38724617,196933
29.81371968,-95.38643429,3960
29.81456151,-95.38810892,1963
29.67857325,-95.4323166,116550
29.678092,-95.431741,24161
29.679023,-95.432629,25997
29.7248,-95.26625834,149910
29.721286,-95.265805,633
29.603052,-95.286177,27283
29.979434,-95.566627,141225
29.979947,-95.566329,19187
29.978924,-95.566936,17128
29.956442,-95.678358,107438
29.95553,-95.677669,23252
29.957571,-95.679383,26771
30.096964,-95.616564,22223
29.760967,-95.557979,166838
30.097494,-95.615266,17617
30.026723,-95.843973,1460
29.999144,-95.257825,10121
29.999176,-95.25678,10431
29.565528,-95.026215,29725
29.561632,-95.025672,37732
29.566483,-95.057827,27758
29.76488099,-95.315452,11780
29.76343,-95.31478199,4094
29.75074999,-95.324227,8249
29.75524,-95.291331,4808
29.79182299,-95.266803,19586
29.76624399,-95.21318499,26260
29.75980299,-95.21298599,23632
29.767385,-95.15569599,1497
29.75391599,-95.141234,8326
29.7585,-95.123966,5570
29.75602499,-95.10534199,1520
29.789041,-95.058099,1903
29.79642399,-95.05522399,17055
29.754397,-94.928392,2037
29.70396499,-95.643038,22580
29.691749,-95.622405,15384
29.70348799,-95.613423,28660
29.70349299,-95.603359,31473
29.716518,-95.55868099,17803
29.70444599,-95.55846399,41217
29.70372599,-95.58699999,38362
29.704547,-95.55612,42725
29.705133,-95.52199899,39592
29.72905399,-95.52113699,30700
29.735441,-95.500933,33257
29.704018,-95.51184,24780
29.675761,-95.54382799,37057
29.64278999,-95.54062699,19787
29.644787,-95.53818099,20203
29.64156699,-95.526178,15869
29.672399,-95.53295399,24635
29.67132999,-95.52729899,16868
29.67581099,-95.50578699,18830
29.72659299,-95.48417399,34500
29.717278,-95.49971399,44074
29.716084,-95.49843499,49995
29.706735,-95.49305099,22525
29.69370799,-95.49299399,13734
29.70576599,-95.458264,26585
29.76733999,-95.372984,15947
29.70615099,-95.41752899,29849
29.706099,-95.426769,27425
29.693601,-95.415038,30660
29.69742999,-95.41201,28000
29.705164,-95.40589399,21518
29.74194499,-95.37679699,1846
29.740981,-95.366732,7799
29.731343,-95.383899,10973
29.73166899,-95.38493599,7029
29.711085,-95.40120199,30289
29.706226,-95.40213399,31442
29.70013,-95.40181499,12158
29.69483799,-95.400644,15510
29.701707,-95.37395399,12027
29.763688,-95.376375,16741
29.68755199,-95.492406,19591
29.678094,-95.493212,19277
29.67782199,-95.496703,13181
29.674796,-95.487363,13417
29.67805499,-95.468425,16171
29.66554499,-95.492191,15230
29.665235,-95.463761,53831
29.67788399,-95.40315299,10668
29.625665,-95.49516699,11721
29.626439,-95.46513599,29501
29.76658399,-95.372323,21702
29.74671699,-95.307739,10119
29.7443,-95.30040799,11437
29.73244199,-95.23938799,12576
29.73249099,-95.22942499,11230
29.70454799,-95.21986,13358
29.689991,-95.21972599,17642
29.712058,-95.209541,1898
29.71339699,-95.19753999,16228
29.7116,-95.197242,9371
29.71145099,-95.176916,1049
29.69333199,-95.17068199,14345
29.67171599,-95.27707299,28000
29.75210299,-95.37701699,7806
29.65670599,-95.265317,23872
29.66443699,-95.22987199,23498
29.68203699,-95.20895799,22623
29.66480899,-95.20692499,28581
29.66465899,-95.214731,24069
29.627743,-95.22589999,24583
29.657738,-95.208172,20055
29.66510099,-95.185637,26849
29.674682,-95.172447,19028
29.66531999,-95.171524,26104
29.74928999,-95.12333299,8429
29.68368699,-95.046805,7591
29.66618799,-95.046401,10334
29.66513099,-95.03928499,14331
29.672136,-94.992101,385
29.651445,-95.122565,12385
29.689277,-95.16395199,18465
29.66565499,-95.15498,26620
29.68326599,-95.153711,21564
29.68076299,-95.14946399,20642
29.81883199,-95.48393099,15421
29.71218599,-95.113166,7899
29.817708,-95.482385,11569
29.663545,-95.131927,30450
29.663738,-95.12170999,27432
29.819115,-95.499833,20091
29.664327,-95.086195,19154
29.66400299,-95.105652,25200
29.824774,-95.49461599,20973
29.60091699,-95.46454599,23684
29.834387,-95.490246,21346
29.839888,-95.48883499,33466
29.74889099,-95.37126699,2187
29.86208299,-95.48806399,30580
29.591151,-95.102082,18337
29.620255,-95.092208,20264
29.60110399,-95.067783,14775
29.603369,-95.066836,17051
29.611728,-95.047098,14509
29.622344,-95.044366,7895
29.603768,-95.03059,5486
29.70593899,-95.385272,24595
29.688059,-95.40328999,16088
29.762485,-95.316144,11731
30.020021,-95.52253099,22258
30.07222452,-95.5343075,3174
29.745822,-95.366142,3412
29.72217199,-95.50104699,37875
29.66293499,-95.42691099,13253
29.65456199,-95.125181,11682
29.777405,-95.12447199,20066
29.804565,-95.464307,9131
29.801924,-95.460725,12852
29.798751,-95.456359,12166
29.909929,-95.724776,8188
29.78314099,-95.498918,27503
29.723191,-95.390565,6008
29.613834,-95.380243,4900
29.804378,-95.412293,19250
29.79392499,-95.449762,10584
29.77919399,-95.43161899,17933
29.74419933,-95.3620733,11338
29.77354,-95.425151,11000
29.772675,-95.42512,14463
29.765253,-95.43628,37750
29.76191699,-95.403481,34064
29.761684,-95.409388,28500
29.76387799,-95.395247,31618
29.76202199,-95.38440599,31804
29.79360599,-95.351176,3719
29.757645,-95.35121899,7450
29.78932899,-95.351089,3227
29.78349599,-95.34546899,3656
29.779751,-95.350553,2642
29.833036,-95.211284,14618
29.822872,-95.32884,6532
29.75253199,-95.336767,2549
29.787429,-95.310878,1856
29.98907199,-95.49923,21796
29.986615,-95.497507,22041
29.97056999,-95.485268,26527
29.968682,-95.483812,30204
29.95016299,-95.46966199,27851
29.94539199,-95.45500499,20200
29.98006799,-95.43615799,20640
29.98326,-95.439816,27848
29.941588,-95.356382,27126
29.94959199,-95.331622,45064
29.985228,-95.31069699,39303
29.93514199,-95.45812199,20589
29.912584,-95.440574,17563
29.887451,-95.408588,6255
29.896443,-95.42805299,17023
29.888126,-95.49443099,25040
29.898502,-95.495669,23436
29.92801099,-95.331365,12784
29.897634,-95.303769,1921
29.890972,-95.31643599,16389
29.879616,-95.30735699,2205
29.98305999,-95.28241599,34435
29.891161,-95.302038,11750
29.891843,-95.24703,13466
29.896489,-95.205714,8567
29.889515,-95.205732,5322
29.985164,-95.16151999,30394
29.88369699,-95.12749299,697
30.074751,-95.514086,22477
30.073227,-95.51247899,20858
30.044702,-95.538295,19402
29.77475399,-95.75093899,17696
29.870187,-95.55626,3970
29.86611499,-95.55045599,8587
29.834256,-95.50559,13668
29.840654,-95.51454699,9560
29.84773999,-95.524536,8895
29.8509,-95.528968,9558
29.787924,-95.64379499,4454
29.783489,-95.606437,41848
29.751624,-95.50110999,34739
30.007797,-95.464348,32317
30.038712,-95.487374,28313
30.04839999,-95.491931,25910
30.05152999,-95.493207,27088
30.051125,-95.226997,30589
30.068611,-95.20985899,41942
30.05496399,-95.185233,2623
30.05083799,-95.18475999,30669
29.970178,-95.697201,12696
29.99274,-95.65371099,7202
29.983579,-95.65856,19520
29.94563699,-95.653301,9310
29.945133,-95.64737699,23393
29.947423,-95.627271,23933
29.902378,-95.603073,15542
29.876032,-95.56455599,4688
29.57158999,-95.10985799,30539
29.555367,-95.119457,34190
30.272546,-95.135974,1277
30.376487,-95.070068,424
30.357136,-95.130929,3942
30.373393,-95.097416,7404
30.385621,-95.064082,31837
30.451566,-94.917397,974
30.486739,-94.835586,897
30.487876,-94.783089,2603
30.089235,-94.760244,10991
30.159644,-94.646098,2691
30.366046,-95.075524,4204
30.366287,-95.077281,32171
30.365628,-95.077544,618
30.366117,-95.077942,694
30.350706,-95.068121,6099
30.370898,-94.997889,4783
30.382384,-94.972448,2488
30.407515,-94.933734,4427
30.310834,-95.11101,5269
30.418623,-94.900145,1131
30.4441,-94.842734,3348
30.457224,-94.841784,1264
30.158236,-94.645449,2233
30.440693,-94.768057,2005
30.442717,-94.766681,2437
30.440531,-94.763617,2272
30.438757,-94.766326,2504
30.253092,-94.743348,3145
30.247092,-94.737362,5858
30.247728,-94.689461,4728
30.228004,-94.740786,5043
30.246917,-94.746215,5129
30.158418,-94.643009,942
30.318827,-94.939961,5163
30.322157,-94.952149,6433
30.319706,-94.950003,2296
30.306345,-94.947154,2178
30.192601,-94.907703,996
30.234661,-94.958025,1551
30.227602,-94.963567,5042
30.307802,-94.9865,6381
30.30999,-94.983543,2296
30.317871,-94.994614,7463
30.118179,-94.644495,1390
30.320137,-94.99578,7396
30.3355,-95.062677,11116
30.32085888,-95.07611466,8865
30.320611,-95.087447,8891
30.313569,-95.10299,8776
30.30071,-95.085543,13811
30.231738,-95.096549,11054
30.214755,-95.099581,11304
30.27508266,-95.13443063,45574
30.328901,-95.09705,9196
30.328946,-95.099393,32286
30.329298,-95.099071,716
30.329064,-95.099785,328
30.33685,-95.108014,11785
30.118457,-94.645692,2300
30.337026,-95.111387,11190
30.32701521,-95.12372222,5216
30.337558,-95.110432,4234
30.348394,-95.126818,3948
30.355271,-95.090338,11669
30.352018,-95.090278,28841
30.351701,-95.089933,6533
30.352475,-95.090772,6026
30.105868,-94.922099,6580
30.342215,-95.096365,327
30.345595,-95.095863,155
30.103718,-94.645275,3358
30.0469,-94.88577799,21480
30.348068,-95.087004,9440
30.337047,-95.093323,19078
29.933065,-94.535604,375
30.32042,-95.02365,12468
30.047624,-94.667867,1761
30.07574,-94.658183,2542
30.071251,-94.700811,1426
30.063071,-94.724515,3347
30.078181,-94.776037,9834
30.091082,-94.757584,9679
30.050725,-94.743509,1823
30.033289,-94.728354,311
30.052052,-94.719045,245
30.048558,-94.712324,8324
30.049613,-94.695009,864
30.041438,-94.666295,8784
30.140054,-95.057299,7909
30.029102,-94.601119,8283
30.018564,-94.507166,252
30.013699,-94.598814,3276
30.141294,-94.738371,8377
29.94367,-94.593123,483
29.913534,-94.613905,2530
29.948937,-94.706366,1234
30.033444,-94.671979,1597
29.95352,-94.710328,2978
30.009339,-94.77046,3249
30.049505,-94.778486,4208
30.058569,-94.781747,17948
30.0553,-94.754181,11324
30.060578,-94.771206,10512
30.055754,-94.795806,1262
30.047235,-94.794819,714
30.042251,-94.792975,600
30.052614,-94.861646,23903
30.032793,-94.878034,7102
30.160937,-94.75987,1253
29.972518,-94.84394,4355
30.034979,-94.893818,15398
29.964584,-94.90676,16778
30.039169,-94.898407,16706
29.981539,-94.964279,4604
29.959423,-94.912366,2949
29.986198,-94.96783,21378
30.04633,-94.901625,14047
30.046333,-94.924367,12230
30.045805,-94.995633,9548
30.047652,-94.992742,612
30.0568,-95.021623,927
30.160598,-94.763352,1054
30.10006,-94.925424,3514
30.086842,-94.914337,9462
30.052215,-94.895469,13515
30.072677,-94.874974,9071
30.057143,-94.882017,10110
30.110658,-94.861919,5630
30.109868,-94.853291,1140
30.092278,-94.76091,1597
30.164193,-94.763703,617
30.165677,-94.762029,1212
30.165972,-94.73966,6373
30.155756,-94.728338,3483
30.348178,-95.085675,1314
30.342254,-95.089146,1429
30.33505399,-95.093265,2446
30.077304,-94.773453,10361
30.044684,-94.890422,18686
30.04361,-94.890622,23150
30.057879,-94.795832,8306
30.065182,-94.795721,10311
30.056574,-94.795032,18630
30.02654,-94.792022,595
30.0538,-94.743448,3370
30.053314,-94.741932,9515
30.04635,-94.89202,16283
30.041715,-94.67256,9055
30.041755,-94.671258,9126
30.040856,-94.672081,1776
30.027994,-94.594577,9464
30.027562,-94.59101,9565
30.115402,-94.645077,3841
30.111546,-94.644324,3330
30.141292,-94.642016,1088
30.143719,-94.641921,1072
30.150426,-94.642409,1109
30.156464,-94.737028,4490
30.155014,-94.739118,8711
30.156624,-94.740197,1600
30.34362,-95.089514,10556
30.350743,-95.085947,5504
30.350816,-95.085391,4130
30.342719,-95.089116,14498
30.341917,-95.086109,2686
30.341473,-95.087694,1142
30.342696,-95.090132,16269
30.335935,-95.094003,12234
30.449677,-94.840622,1289
30.450526,-94.838885,2801
30.046682,-94.891156,6486
30.045803,-94.885788,6624
30.046386,-94.886431,22239
30.190692,-95.690285,13016
30.504627,-95.491647,65280
30.504615,-95.49209,957
30.265297,-95.448817,14496
30.11948199,-95.44290099,5962
30.408714,-95.695977,7789
30.19757,-95.454176,37020
30.215025,-95.764523,14500
30.147321,-95.220321,30881
30.128425,-95.228547,17507
30.229223,-95.513699,55057
30.147779,-95.220833,25934
30.45503196,-95.4966856,5077
30.438451,-95.495825,3199
30.137463,-95.445857,37725
30.19746245,-95.45511224,29623
30.128102,-95.230207,21522
30.13799205,-95.44496209,29355
30.176492,-95.451229,25258
30.176896,-95.452135,26766
30.38894,-95.486907,10685
30.20797528,-95.44885961,4588
30.20825726,-95.44943991,5496
30.11200356,-95.43689059,243893
30.11238327,-95.43656979,20352
30.111254,-95.437184,18544
30.354722,-95.80553,7141
30.462976,-95.814463,1225
30.526456,-95.640625,1391
30.325632,-95.204087,11210
30.437197,-95.590151,9679
30.238888,-95.302562,11295
30.252562,-95.329096,5868
30.273946,-95.354944,11405
30.297306,-95.388573,12777
30.294103,-95.35143,4158
30.248119,-95.305497,9430
30.257908,-95.312794,5563
30.254923,-95.259407,5991
30.216552,-95.277329,8732
30.214253,-95.281852,11423
30.232548,-95.167306,11005
30.24284962,-95.15863496,50171
30.242598,-95.158306,4743
30.243192,-95.158993,5936
30.432911,-95.482691,6958
30.245291,-95.154514,1236
30.233081,-95.159741,16618
30.215877,-95.115774,13834
30.229079,-95.165475,6725
30.219578,-95.172354,53654
30.219364,-95.172084,12244
30.219683,-95.172756,9774
30.189371,-95.79989,11419
30.171717,-95.684188,23835
30.175864,-95.683859,7495
30.169929,-95.681008,24280
30.144366,-95.66055,30855
30.144069,-95.659881,11354
30.143757,-95.660698,11696
30.176566,-95.600761,33210
30.470398,-95.495001,4713
30.136361,-95.289286,23864
30.104588,-95.239209,34770
30.111065,-95.234524,86096
30.112416,-95.233684,25415
30.112424,-95.234566,27706
30.102708,-95.230783,17443
30.096771,-95.231651,9243
30.055282,-95.246036,6400
30.069509,-95.241057,13051
30.117439,-95.224796,11381
30.155057,-95.216898,28144
30.191123,-95.251353,15160
30.15959,-95.212619,69563
30.193694,-95.192499,10284
30.15966492,-95.21215358,17024
30.159436,-95.213142,16870
30.162738,-95.208861,2033
30.485479,-95.49196,6080
30.149296,-95.193097,16563
30.229161,-95.290432,9384
30.322472,-95.161606,15528
30.249322,-95.758434,11751
30.351462,-95.769975,4455
30.321596,-95.765384,4016
30.444516,-95.792828,1567
30.37317,-95.779115,2530
30.390183,-95.738546,10312
30.3997,-95.699379,6126
30.410995,-95.697133,3888
30.41187,-95.695817,4745
30.404057,-95.695136,4441
30.097665,-95.401133,54624
30.13776,-95.27443,34417
30.129801,-95.221132,22678
30.147393,-95.140831,18263
30.351283,-95.441104,9461
30.375894,-95.698248,8295
30.388991,-95.686662,21800
30.385548,-95.677312,8464
30.319105,-95.643913,9890
30.467021,-95.749687,464
30.319126,-95.595522,14511
30.359648,-95.599272,40249
30.342496,-95.537127,44792
30.40909,-95.553075,5340
30.42626,-95.539894,16703
30.420467,-95.495422,20971
30.432277,-95.495025,64242
30.431297,-95.494403,9080
30.431689,-95.495341,10713
30.421383,-95.490634,26219
30.391152,-95.491198,16370
30.340623,-95.480858,96250
30.349666,-95.472792,21535
30.349876,-95.458568,18523
30.341495,-95.480798,22603
30.339688,-95.481016,19844
30.326633,-95.496219,17969
30.35151,-95.485677,17225
30.326077,-95.497178,39312
30.323499,-95.499325,18386
30.32538,-95.495566,26940
30.319701,-95.473084,125607
30.31916159,-95.47250377,14138
30.31876474,-95.47321694,5220
30.334342,-95.475357,28047
30.128673,-95.443592,227414
30.12836,-95.443015,30738
30.128202,-95.444045,29162
30.14753,-95.447396,254804
30.147602,-95.446937,14759
30.147458,-95.447871,18445
30.16217,-95.45025,179835
30.162191,-95.449797,41815
30.162237,-95.450735,48602
30.1892,-95.453004,170688
30.189188,-95.452551,48177
30.189198,-95.453468,42833
30.25008,-95.456808,180786
30.250258,-95.456457,13433
30.249994,-95.457272,4707
30.272351,-95.456761,170125
30.272348,-95.456351,26033
30.272344,-95.457225,4925
30.311973,-95.470541,129351
30.31204,-95.470002,30582
30.311878,-95.470967,22027
30.3592,-95.484536,96887
30.35923,-95.484147,18834
30.359073,-95.484946,18315
30.383163,-95.486056,103417
30.383064,-95.486702,13364
30.413299,-95.489526,100457
30.468086,-95.49642,70577
30.33539,-95.467459,15687
30.336947,-95.463866,25264
30.338897,-95.455262,364
30.339127,-95.468504,12331
30.364061,-95.476118,8535
30.534817,-95.751697,2181
30.390785,-95.476928,12913
30.416559,-95.477017,11329
30.430575,-95.466214,10807
30.421496,-95.468836,8089
30.389849,-95.409003,7071
30.389905,-95.404842,11759
30.385997,-95.407455,16760
30.34215,-95.429091,3924
30.341642,-95.428082,12586
30.340703,-95.430575,15104
30.538126,-95.748862,1610
30.320064,-95.419939,15981
30.319536,-95.419017,6757
30.321078,-95.41956,9064
30.32332,-95.403248,12403
30.322739,-95.402531,16004
30.323988,-95.402857,17524
30.321291,-95.392324,7330
30.327146,-95.384253,24858
30.33304,-95.340801,18298
30.351147,-95.337314,4906
30.394111,-95.331868,4582
30.100767,-95.237631,109434
30.100709,-95.237241,23099
30.100805,-95.238017,20365
30.137067,-95.226718,98056
30.13703,-95.22632,11888
30.137093,-95.22707,15962
30.171998,-95.204424,78698
30.171862,-95.204139,9504
30.17214,-95.20478,12100
30.52153,-95.727631,1735
30.334254,-95.328295,4279
30.329978,-95.282115,12598
30.319212,-95.174791,13908
30.217175,-95.772442,12418
30.218469,-95.770813,6650
30.204513,-95.742049,19509
30.21799,-95.743981,17480
30.229498,-95.692279,12948
30.315918,-95.69693,10186
30.226542,-95.691406,9631
30.524717,-95.723653,1437
30.223147,-95.681666,25956
30.221818,-95.680016,11411
30.220834,-95.570834,39251
30.2189,-95.568151,30720
30.309576,-95.490919,12480
30.318634,-95.50371,17461
30.307645,-95.508353,16125
30.308232,-95.472708,12604
30.315557,-95.473052,42187
30.313552,-95.468357,27758
30.30646,-95.468686,129351
30.306758,-95.468354,24558
30.30627,-95.469086,22433
30.28593,-95.461256,142541
30.279385,-95.458784,29631
30.28656753,-95.461115,20051
30.285138,-95.461113,20216
30.236693,-95.46193,56253
30.228083,-95.510879,22046
30.226785,-95.457933,197395
30.208341,-95.445872,47121
30.227897,-95.457571,8143
30.226085,-95.458401,8048
30.282289,-95.456294,10151
30.281328,-95.453893,24643
30.294161,-95.456249,12263
30.316507,-95.43933,19924
30.316544,-95.436908,12204
30.308136,-95.433487,11798
30.287327,-95.424005,28997
30.260061,-95.401138,12949
30.209197,-95.355851,19130
30.140815,-95.324817,39189
30.214482,-95.373113,28516
30.215008,-95.349764,18098
30.140159,-95.467355,21286
30.206259,-95.520004,7516
30.18151,-95.554307,31704
30.188219,-95.583049,17536
30.18815165,-95.58544679,4874
30.19491333,-95.47320515,944
30.238176,-95.567524,28631
30.38048,-95.389993,6934
30.324142,-95.404047,708
30.19638781,-95.4677319,243
30.193787,-95.47861,2959
30.161211,-95.454236,3282
30.208755,-95.551146,6676
30.170716,-95.466311,5149
30.156439,-95.477382,1067
30.170005,-95.461301,10439
30.336317,-95.50535,969
30.272948,-95.432128,1733
30.283985,-95.434681,1483
30.450431,-95.458182,4626
30.427917,-95.446283,3076
30.137024,-95.59771,2646
30.278112,-95.142917,11843
30.318203,-95.158727,10031
30.110329,-95.265845,10716
30.101759,-95.396299,20498
30.103276,-95.396305,19131
30.144504,-95.441654,2209
30.122407,-95.402131,42085
30.12738799,-95.42981,48956
30.377422,-95.530966,2705
30.184047,-95.486781,37749
30.20789,-95.526751,31119
30.185935,-95.708478,5560
30.180952,-95.533732,20478
30.206886,-95.526369,12822
30.224979,-95.520624,15407
30.340449,-95.38889,1962
30.275339,-95.415299,4634
30.347913,-95.352803,4599
30.125455,-95.419601,44122
30.292,-95.385571,3342
30.247435,-95.412235,1823
30.251189,-95.422652,2105
30.140773,-95.469069,12187
30.179044,-95.515004,11833
30.169101,-95.47354,23206
30.155304,-95.496156,7372
30.158174,-95.629117,11375
30.16596,-95.503159,9115
30.178815,-95.498481,26906
30.157032,-95.455844,11363
30.203254,-95.48138799,26979
30.180673,-95.536568,30603
30.12661,-95.456091,22783
30.156717,-95.436477,18877
30.17523,-95.517572,44146
30.12858,-95.456533,23086
30.159845,-95.497113,46917
30.126728,-95.444731,53498
30.154372,-95.481557,54554
30.155831,-95.463167,36801
30.435362,-95.492405,3444
30.301735,-95.437443,7485
30.307537,-95.45712,6926
30.317774,-95.476295,5962
30.32390699,-95.44517599,1621
30.292383,-95.46699899,10927
30.311762,-95.454736,5467
30.320972,-95.444361,3450
30.317265,-95.450498,1830
30.340356,-95.429892,4145
30.319671,-95.458094,842
30.324961,-95.476143,9584
30.307943,-95.485502,6969
30.319441,-95.446707,3185
30.303066,-95.47066,2551
30.311675,-95.457076,2349
30.31596899,-95.476939,5924
30.359413,-95.52337,6222
30.157167,-95.446676,22298
30.432147,-95.484651,2842
30.31105199,-95.404555,1830
30.310479,-95.406462,4511
30.334513,-95.456362,5964
30.182337,-95.539073,5568
